"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Apreciado estudiante,El objetivo de esta encuesta es conocer su percepci�n sobre las Condiciones Clave del Ambiente de Aprendizaje (CCAA) del curso Taller de lectura en ingl�s 2�con el fin de identificar fortalezas y debilidades que permitan su mejoramiento. Su participaci�n es voluntaria y la informaci�n recolectada ser� objeto de reportes, investigaciones o productos acad�micos, cuidando siempre que no se revele su identidad.�El tiempo aproximado que le tomar� responder la encuesta es de 15 min.
Si decide participar, por favor marque �S� y luego haga click en el bot�n "Sig." que aparece abajo. En caso de que no desee participar, por favor cierre esta p�gina.
Si desea saber m�s de este proyecto, por favor comun�quese al correo electr�nico readingworkshop@uniandes.edu.co
Gracias por su colaboraci�n.";"CR_Por favor escriba su c�digo de estudiante.";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"O10_En promedio, �cu�ntas horas por semana tuvo que dedicar a las actividades desarrolladas fuera de clase?";"O11_�C�mo considera la carga acad�mica de este curso?";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"A4_En una escala de 1 a 5 (siendo 1 el m�nimo y 5 el m�ximo) valore el aporte de cada una de las siguientes actividades a su proceso de aprendizaje.";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"";"";"";"";"";"";"";"";"";"Response";"Codest15696";"HT1_Las herramientas tecnol�gicas usadas en el curso (Moodle, foros, videos de explicaci�n, cuestionarios, Skype empresarial) funcionaron de manera adecuada.";"Los foros funcionaron de manera adecuada.";"Los videos de explicaci�n funcionaron de manera adecuada.";"Los cuestionarios funcionaron de manera adecuada";"Moodle funcion� de manera adecuada.";"Skype empresarial funcion� de manera adecuada.";"HT2_Las herramientas tecnol�gicas usadas en el curso (Moodle, foros, videos de explicaci�n, cuestionarios, Skype empresarial) fueron f�ciles de usar.";"Los foros fueron f�ciles de usar";"Los videos de explicaci�n fueron f�ciles de usar";"Los cuestionarios fueron f�ciles de usar";"Moodle fue f�cil de usar";"Skype empresarial fue f�cil de usar";"HT3_Los contenidos en la plataforma estaban organizados de una manera que facilitaba su navegaci�n.";"O1_Los contenidos estuvieron disponibles en�la plataforma de manera oportuna.";"O2_Tuve claridad sobre los momentos en los que ocurrir�an las actividades durante el curso (m�dulo, semestre, etc.).";"O3_La distribuci�n de las actividades en el tiempo fue adecuada.";"O4_Tuve claro a qui�n dirigirme en caso de que se me presentaran dificultades tecnol�gicas.";"O5_Recib� respuesta oportuna para resolver mis inquietudes sobre las actividades del curso.";"O6_Recib� respuesta satisfactoria para resolver mis inquietudes sobre las actividades del curso.";"O7_Recib� respuesta oportuna cuando solicit� apoyo para resolver dificultades tecnol�gicas.";"O8_Recib� respuesta satisfactoria cuando solicit� apoyo para resolver dificultades tecnol�gicas.";"O9_Gracias a los espacios de capacitaci�n�pude usar las herramientas tecnol�gicas sin mayores dificultades.";"Gracias al material de inducci�n pude usar las herramientas tecnol�gicas sin mayores dificultades.";"Gracias al material de inducci�n pude entender la estructura del curso sin mayores dificultades.";"Gracias al material de inducci�n pude navegar en el curso sin mayores dificultades.";"Gracias al material de inducci�n pude entender los diferentes tipos de actividades del curso sin mayores dificultades.";"Response";"";"C1_Las instrucciones para el uso de las herramientas tecnol�gicas fueron claras.";"C2_Las instrucciones para el desarrollo de cada una de las actividades fueron claras.";"C3_Los recursos de aprendizaje seleccionados para el curso (videos de explicaci�n, lecturas, retroalimentaci�n de los cuestionarios, asesor�as virtuales) fueron pertinentes para mi aprendizaje.";"C4_La informaci�n contenida en los recursos de aprendizaje (videos de explicaci�n, lecturas, retroalimentaci�n de los cuestionarios, asesor�as virtuales) fue clara.";"La informaci�n contenida en los videos de explicaci�n para cada una de las estrategias fue clara.";"La informaci�n contenida en las lecturas fue clara.";"La informaci�n contenida en la retroalimentaci�n de los cuestionarios fue clara.";"La informaci�n contenida en las asesor�as virtuales fue clara";"C5_La informaci�n contenida en los recursos de aprendizaje (videos de explicaci�n, lecturas, retroalimentaci�n de los cuestionarios, asesor�as virtuales) fue suficiente.";"La informaci�n contenida en las asesor�as virtuales fue suficiente";"La informaci�n contenida en los videos de explicaci�n para cada una de las estrategias fue suficiente.";"La informaci�n contenida en las lecturas fue suficiente.";"La informaci�n contenida en la retroalimentaci�n de los cuestionarios fue suficiente.";"C6_El uso de recursos de aprendizaje en diferentes formatos contribuy� a mi proceso de aprendizaje en este curso.";"A2_Las actividades de preparaci�n de clase fueron importantes para comprender los temas de la asignatura y facilitar mi aprendizaje en las sesiones presenciales.";"Revisi�n del video de explicaci�n de cada estrat�gia";"Desarrollo de los cuestionarios en Moodle";"Participaci�n en los foros";"Participaci�n en las asesor�as virtuales";"Actividades presenciales";"I1_La interacci�n con mis compa�eros apoy� mi proceso de aprendizaje.";"I2_El prop�sito de las�interacciones con mis compa�eros fue claro.";"I3_La metodolog�a de ense�anza utilizada en este curso me facilit� colaborar con mis compa�eros.";"I4_Las herramientas tecnol�gicas del curso facilitaron mi interacci�n con otros estudiantes.";"I5_En este curso se promovi� la participaci�n de los estudiantes.";"I6_En este curso se promovi� el trabajo en grupo o en equipo.";"I7_En este curso se promovi� la retroalimentaci�n entre compa�eros.";"I8_En este curso se promovi� el intercambio de experiencias e ideas entre estudiantes.";"I9_En este curso, el aporte de otros estudiantes era necesario para completar las actividades grupales o en equipo.";"E1_Me explicaron la forma y los mecanismos que se utilizar�an para evaluarme en el curso.";"E2_Los criterios de evaluaci�n fueron claros.";"E3_La evaluaci�n fue coherente con las actividades realizadas en el curso.";"E4_La retroalimentaci�n que recib� fue constructiva.";"E5_La retroalimentaci�n que recib� de las actividades evaluadas fue oportuna.";"E6_La retroalimentaci�n que recib� me permiti� conocer en qu� deb�a mejorar.";"E7_La retroalimentaci�n que recib� me permiti� saber c�mo pod�a mejorar.";"E8_La interacci�n y comunicaci�n con mi profesor(a) fue suficiente para orientar mi proceso de aprendizaje.";"AC_El(La) profesor(a) gener� un ambiente de confianza para que los estudiantes participaran e hicieran preguntas.";
"6545927966";"164845248";"2017-11-27 8:09:17";"2017-11-27 8:19:21";"190.0.16.26";"";"";"";"";"1";"Codest15760";"4";"4";"2";"5";"2";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"2";"4";"4";"4";"4";"4";"3";"3";"3";"3";"3";"3";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"4";"4";"3";"5";"5";"3";"3";"3";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6544469468";"164845248";"2017-11-26 11:12:14";"2017-11-26 11:17:58";"12.130.118.0";"";"";"";"";"1";"Codest15761";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"3";"3";"5";"5";"5";"3";"3";"4";"5";"5";"5";"4";"5";"5";"3";"4";"3";"4";"4";"5";"3";"5";"4";"5";"2";"2";"5";"4";"4";"5";"3";"5";"5";"5";"4";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6543529853";"164845248";"2017-11-25 8:42:33";"2017-11-25 8:47:29";"157.253.144.219";"";"";"";"";"1";"Codest15762";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"3";"2";"5";"5";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";
"6543511847";"164845248";"2017-11-25 8:16:59";"2017-11-25 8:24:03";"157.253.168.224";"";"";"";"";"1";"Codest15763";"4";"4";"5";"5";"5";"4";"4";"4";"5";"4";"4";"4";"4";"5";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"3";"4";"3";"4";"4";"4";"4";"4";"5";"4";"3";"3";"5";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"5";"4";"3";"4";"4";"4";"4";
"6543509190";"164845248";"2017-11-25 8:13:06";"2017-11-25 8:28:57";"157.253.169.229";"";"";"";"";"1";"Codest15764";"5";"5";"5";"3";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"7";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"4";"3";"5";"5";"4";"4";"3";"2";"5";"5";"5";"5";"4";"5";"5";"5";"5";"4";"5";"5";"5";"5";
"6543508426";"164845248";"2017-11-25 8:12:03";"2017-11-25 8:16:50";"157.253.143.212";"";"";"";"";"1";"Codest15765";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"3";"5";"5";"3";"3";"5";"5";"5";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"3";"4";"5";"3";"3";"3";"2";"4";"3";"2";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"6543507148";"164845248";"2017-11-25 8:09:56";"2017-11-25 8:18:36";"157.253.209.8";"";"";"";"";"1";"Codest15766";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"6";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"1";"4";"5";"3";"3";"3";"2";"4";"3";"3";"3";"2";"4";"4";"4";"4";"5";"5";"5";"5";"5";
"6543507139";"164845248";"2017-11-25 8:09:48";"2017-11-25 8:34:01";"190.127.196.246";"";"";"";"";"1";"Codest15767";"5";"5";"5";"5";"4";"3";"5";"4";"5";"5";"5";"3";"5";"5";"5";"4";"3";"0";"0";"3";"3";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"5";"1";"1";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"5";"5";
"6543506870";"164845248";"2017-11-25 8:09:30";"2017-11-25 8:18:05";"179.18.36.97";"";"";"";"";"1";"Codest15768";"4";"3";"4";"4";"4";"3";"3";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"4";"4";"4";"3";"5";
